region,glu_name,region_id,metric_id,landclass,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Colombia,MagdalenaR,32,166,OtherGrain_IRR,0.001663806,0.001504963,0.001416787,0.00134211,0.00119273,0.001136165,0.001070524,0.000931288,0.000834933,0.000843104,0.000812509,0.00077169,0.000733093,0.000696598,0.0006949,0.000667252,0.000650922,0.000620946,0.000600607
Colombia,MagdalenaR,32,166,OtherGrain_RFD,0.221692,0.217622,0.212326,0.213782,0.198293,0.1923729,0.1816476,0.1537984,0.1380185,0.1423918,0.13444,0.1269501,0.1225584,0.1184731,0.1212334,0.1152426,0.1147778,0.1103058,0.1063272
Colombia,MagdalenaR,32,166,PalmFruit_IRR,0.01002424,0.00972711,0.00978831,0.0099002,0.00956924,0.00864412,0.00792484,0.00706346,0.00618788,0.00613234,0.00601348,0.00602261,0.00606094,0.00568611,0.0058477,0.005855,0.00562053,0.00531085,0.00541286
Colombia,MagdalenaR,32,166,PalmFruit_RFD,0.808214,0.829705,0.900534,0.962186,0.982747,0.94454,0.908212,0.822044,0.740495,0.737394,0.704588,0.690622,0.726475,0.683376,0.716837,0.704398,0.683289,0.659837,0.654725
Colombia,MagdalenaR,32,166,Pasture,13.9398,13.7429,13.352,12.9611,12.307,11.5768,10.8987,10.2951,9.75494,9.29379,8.8965,8.52085,8.14311,7.8233,7.48203,7.16159,6.8367,6.51036,6.17638
Colombia,MagdalenaR,32,166,Rice_IRR,1.723306,1.898929,2.03117,2.14311,2.22191,2.22829,2.20762,2.12453,2.01189,1.858492,1.80861,1.764443,1.669386,1.458833,1.410912,1.337346,1.256512,1.110423,1.09299
Colombia,MagdalenaR,32,166,Rice_RFD,0.716808,0.838201,0.97219,1.083144,1.179581,1.255761,1.300955,1.262018,1.2247,1.130187,1.06049,1.008496,1.001156,0.869782,0.859262,0.797384,0.757457,0.684196,0.65395
Colombia,MagdalenaR,32,166,RockIceDesert,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403,0.0678403
Colombia,MagdalenaR,32,166,Root_Tuber_IRR,0.0405714,0.0376876,0.0374498,0.0357355,0.0331715,0.0325121,0.0324661,0.0308707,0.0282814,0.0268693,0.0256126,0.0252815,0.0246445,0.0222533,0.022041,0.0216114,0.020735,0.0193821,0.01912069
Colombia,MagdalenaR,32,166,Root_Tuber_RFD,1.467054,1.450797,1.557989,1.57173,1.541627,1.578481,1.624744,1.543815,1.431463,1.365165,1.266868,1.223202,1.245482,1.126709,1.136788,1.093287,1.060011,1.012292,0.97133
Colombia,MagdalenaR,32,166,Shrubland,2.61827,2.61615,2.59903,2.59029,2.58956,2.57795,2.5669,2.5741,2.58325,2.58939,2.6068,2.61754,2.61862,2.63879,2.63741,2.65091,2.66064,2.67576,2.68586
Colombia,MagdalenaR,32,166,SugarCrop_IRR,0.591006,0.502674,0.478251,0.466151,0.444287,0.460103,0.479188,0.454275,0.449493,0.46223,0.444956,0.437821,0.422036,0.40719,0.407623,0.389055,0.380752,0.370135,0.35876
Colombia,MagdalenaR,32,166,SugarCrop_RFD,0.852304,0.72704,0.666043,0.647006,0.604652,0.636657,0.663994,0.611411,0.607038,0.638348,0.59971,0.586199,0.573351,0.56323,0.58049,0.547029,0.547916,0.53681,0.520751
Colombia,MagdalenaR,32,166,Tundra,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313,0.845313
Colombia,MagdalenaR,32,166,UnmanagedForest,104.846,104.78,104.188,103.926,104.014,103.683,103.379,103.791,104.24,104.544,105.282,105.742,105.841,106.65,106.623,107.16,107.54,108.116,108.491
Colombia,MagdalenaR,32,166,UnmanagedPasture,109.859,109.876,109.522,109.419,109.664,109.612,109.555,110.02,110.518,110.894,111.583,112.062,112.251,112.99,113.091,113.629,114.056,114.645,115.087
Colombia,MagdalenaR,32,166,UrbanLand,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382,1.57382
Colombia,MagdalenaR,32,166,Wheat_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,MagdalenaR,32,166,Wheat_RFD,0.0663964,0.0630833,0.0630405,0.0591039,0.0554939,0.0619684,0.0677961,0.0712358,0.0704779,0.0710467,0.0689763,0.0637191,0.0633668,0.059951,0.0575741,0.0570301,0.0544242,0.0521136,0.0472672
Colombia,MagdalenaR,32,166,biomass_grass_IRR,0,0,0.01073706,0.0208957,0.0340563,0.0508563,0.0675774,0.084546,0.095395,0.1025899,0.1098622,0.1157691,0.1187792,0.1165972,0.1195322,0.1207346,0.1184493,0.1113726,0.111484
Colombia,MagdalenaR,32,166,biomass_grass_RFD,0,0,0.196252,0.386832,0.643677,0.95866,1.360085,1.718674,1.950961,2.11461,2.20311,2.26772,2.44113,2.4074,2.51983,2.49281,2.47668,2.38837,2.31933
Colombia,MagdalenaR,32,166,biomass_tree_IRR,0,0,0.00880437,0.01740782,0.0292969,0.0435311,0.0548731,0.0672132,0.0756687,0.0809837,0.0874903,0.0932062,0.0957888,0.09608,0.0982801,0.1010575,0.1003228,0.0964484,0.098003
Colombia,MagdalenaR,32,166,biomass_tree_RFD,0,0,0.1609267,0.322284,0.553843,0.820766,1.104551,1.366258,1.547337,1.66893,1.75411,1.825451,1.968159,1.983249,2.071216,2.086036,2.09713,2.067764,2.038474
Colombia,OrinocoR,32,156,Corn_IRR,0.001175404,0.001128749,0.001175497,0.001156229,0.001143755,0.001304526,0.001496034,0.001602895,0.001666254,0.001671754,0.001719821,0.001618756,0.001512094,0.001475838,0.00143723,0.001405409,0.001301458,0.001239677,0.001208495
Colombia,OrinocoR,32,156,Corn_RFD,0.236584,0.2285,0.229384,0.223778,0.217585,0.246044,0.281176,0.292487,0.30416,0.30652,0.315883,0.298218,0.27904,0.27155,0.265097,0.258898,0.242685,0.228531,0.219715
Colombia,OrinocoR,32,156,FiberCrop_IRR,0.00439362,0.00482487,0.00571383,0.00630366,0.00712959,0.00646794,0.00599316,0.0053087,0.00461762,0.00468053,0.00462048,0.00457533,0.00429673,0.00395914,0.00371281,0.00345545,0.00319927,0.00286683,0.00264966
Colombia,OrinocoR,32,156,FiberCrop_RFD,0.0366872,0.0415836,0.0511959,0.0580155,0.0677814,0.0610747,0.0566458,0.0500075,0.0435287,0.0439464,0.0431864,0.0434406,0.0412034,0.0380155,0.0352708,0.0328187,0.0305636,0.0272335,0.0250923
Colombia,OrinocoR,32,156,Forest,1.33527,1.39914,1.47105,1.52752,1.57819,1.63545,1.68693,1.72307,1.73647,1.75499,1.76187,1.75752,1.74502,1.72505,1.69868,1.6604,1.61523,1.5629,1.50438
Colombia,OrinocoR,32,156,Grassland,45.9326,45.9397,45.8782,45.8448,45.8051,45.7847,45.7641,45.7571,45.7806,45.7881,45.791,45.8025,45.8568,45.9091,45.9756,46.0384,46.1015,46.2001,46.2784
Colombia,OrinocoR,32,156,MiscCrop_IRR,0.0243084,0.0243382,0.0261431,0.0262638,0.0268882,0.0256929,0.0247118,0.0231153,0.0207683,0.02002593,0.01918389,0.01831289,0.01684357,0.01519881,0.01412052,0.01305206,0.01206405,0.01092543,0.01006099
Colombia,OrinocoR,32,156,MiscCrop_RFD,0.990826,0.988017,1.068914,1.072917,1.106446,1.05274,1.015836,0.948901,0.855423,0.821567,0.78363,0.759703,0.705795,0.637925,0.586716,0.542317,0.504228,0.454323,0.41723
Colombia,OrinocoR,32,156,OilCrop_IRR,4.52E-05,3.99E-05,4.01E-05,3.94E-05,3.98E-05,3.80E-05,3.79E-05,3.64E-05,3.29E-05,3.27E-05,3.31E-05,3.24E-05,3.06E-05,2.91E-05,2.82E-05,2.61E-05,2.51E-05,2.34E-05,2.27E-05
Colombia,OrinocoR,32,156,OilCrop_RFD,0.0624058,0.0591061,0.0620962,0.0650128,0.0683046,0.0662714,0.0674585,0.0651933,0.0597833,0.0592093,0.0614278,0.0606444,0.0577772,0.0553046,0.0535131,0.0494939,0.047896,0.0448443,0.0434597
Colombia,OrinocoR,32,156,OtherArableLand,0.110379,0.110411,0.112864,0.113471,0.115118,0.114616,0.114647,0.113343,0.111294,0.110512,0.109931,0.109118,0.107131,0.104615,0.102877,0.101137,0.0994745,0.0970425,0.0954878
Colombia,OrinocoR,32,156,OtherGrain_IRR,0.0001228,0.000109838,0.000109581,0.000102652,9.50E-05,8.61E-05,7.96E-05,6.83E-05,5.85E-05,5.82E-05,6.14E-05,5.82E-05,5.44E-05,5.25E-05,4.98E-05,4.86E-05,4.51E-05,4.24E-05,3.96E-05
Colombia,OrinocoR,32,156,OtherGrain_RFD,0.00659422,0.00648293,0.00681046,0.00685181,0.00673023,0.00612813,0.00570018,0.00479351,0.00412356,0.00413675,0.00436771,0.00415399,0.00392266,0.00379349,0.00359289,0.00350075,0.00328884,0.00306841,0.00281283
Colombia,OrinocoR,32,156,PalmFruit_IRR,2.60E-06,2.42E-06,2.42E-06,2.41E-06,2.42E-06,2.17E-06,1.99E-06,1.79E-06,1.56E-06,1.59E-06,1.61E-06,1.60E-06,1.55E-06,1.48E-06,1.46E-06,1.42E-06,1.36E-06,1.27E-06,1.25E-06
Colombia,OrinocoR,32,156,PalmFruit_RFD,0.1132632,0.1117763,0.1192569,0.1249768,0.1326666,0.1216578,0.1146307,0.1056448,0.0946657,0.0962423,0.0967492,0.0978992,0.095687,0.0914883,0.0893145,0.0870261,0.0832892,0.0775993,0.0759561
Colombia,OrinocoR,32,156,Pasture,16.5986,16.3745,15.964,15.5234,14.7327,13.8955,13.1148,12.3625,11.6889,11.1189,10.595,10.1205,9.67661,9.25499,8.86302,8.46166,8.06501,7.66154,7.25812
Colombia,OrinocoR,32,156,Rice_IRR,0.1145818,0.1238198,0.136511,0.1437903,0.1582729,0.1610613,0.1614335,0.1566212,0.1484368,0.1417704,0.1387785,0.1326162,0.1223413,0.1077266,0.1009666,0.0918914,0.0860465,0.0764611,0.071804
Colombia,OrinocoR,32,156,Rice_RFD,0.217014,0.250124,0.29637,0.325557,0.379359,0.387758,0.393794,0.386083,0.37028,0.350595,0.336337,0.327857,0.300722,0.259025,0.239116,0.217459,0.204518,0.1798329,0.1704123
Colombia,OrinocoR,32,156,Root_Tuber_IRR,0.00300202,0.0026865,0.00264772,0.00247885,0.002382,0.00230196,0.00228272,0.00217973,0.001982246,0.001936426,0.001896172,0.001859047,0.001742233,0.001600115,0.001518362,0.001447745,0.001378036,0.001279352,0.001215837
Colombia,OrinocoR,32,156,Root_Tuber_RFD,0.225816,0.214288,0.224276,0.220041,0.222656,0.214667,0.214008,0.204426,0.1865877,0.1815021,0.1769166,0.1760609,0.1664938,0.1529864,0.1436371,0.1369002,0.1310166,0.1209327,0.1145609
Colombia,OrinocoR,32,156,Shrubland,0.260461,0.260501,0.260153,0.259963,0.259738,0.259623,0.259506,0.259466,0.259599,0.259642,0.259658,0.259723,0.260031,0.260327,0.260705,0.261061,0.261419,0.261978,0.262422
Colombia,OrinocoR,32,156,SugarCrop_IRR,0.0269796,0.0223388,0.0220642,0.0209598,0.020444,0.020258,0.0206929,0.01921883,0.01814948,0.01847276,0.01942864,0.01899244,0.01807085,0.01778588,0.01710774,0.01658116,0.01546452,0.01487422,0.01397917
Colombia,OrinocoR,32,156,SugarCrop_RFD,0.0766924,0.0636838,0.0605979,0.0570466,0.0546867,0.0543754,0.0558824,0.0508526,0.0483647,0.0494324,0.0520724,0.0510431,0.0486421,0.0477389,0.0460293,0.0445567,0.0420378,0.0399867,0.037091
Colombia,OrinocoR,32,156,Tundra,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181,0.197181
Colombia,OrinocoR,32,156,UnmanagedForest,147.574,147.623,147.562,147.583,147.633,147.766,147.876,148.027,148.222,148.349,148.456,148.571,148.763,148.955,149.146,149.332,149.515,149.758,149.959
Colombia,OrinocoR,32,156,UnmanagedPasture,130.813,130.915,130.948,131.051,131.279,131.566,131.831,132.113,132.429,132.671,132.886,133.099,133.39,133.668,133.964,134.257,134.548,134.917,135.243
Colombia,OrinocoR,32,156,UrbanLand,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804,0.0872804
Colombia,OrinocoR,32,156,Wheat_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,OrinocoR,32,156,Wheat_RFD,0.00721582,0.00615798,0.00649814,0.00634314,0.00643853,0.00705386,0.00780928,0.00834116,0.00825741,0.00872249,0.00857099,0.00809364,0.00746387,0.00686991,0.00638293,0.00604636,0.00561713,0.00520378,0.00483041
Colombia,OrinocoR,32,156,biomass_grass_IRR,0,0,0.000129509,0.000251137,0.000427565,0.000621229,0.000850833,0.001070522,0.001205525,0.001336045,0.001472989,0.001540992,0.001522567,0.001525918,0.001499401,0.001469527,0.001431632,0.001339136,0.001285063
Colombia,OrinocoR,32,156,biomass_grass_RFD,0,0,0.00596305,0.01162757,0.02005323,0.0292854,0.039328,0.049399,0.0557237,0.0614994,0.0674922,0.0717784,0.0716893,0.0719841,0.0699699,0.068587,0.0672645,0.0625835,0.0598878
Colombia,OrinocoR,32,156,biomass_tree_IRR,0,0,0.00529499,0.01046957,0.01814335,0.0266903,0.0350588,0.0432742,0.0490378,0.0541388,0.0593398,0.0624994,0.0629922,0.0645436,0.0646559,0.0646815,0.0642456,0.0619998,0.0608526
Colombia,OrinocoR,32,156,biomass_tree_RFD,0,0,0.243798,0.484737,0.850985,1.25829,1.620445,1.996745,2.26652,2.49185,2.71873,2.91086,2.96558,3.0444,3.01683,3.01857,3.01828,2.89736,2.83583
Colombia,SAmerCstN,32,143,Corn_IRR,0.01323666,0.01296799,0.01295759,0.01311532,0.01295529,0.01606132,0.01879904,0.01931707,0.0210403,0.0212262,0.0211289,0.020376,0.0192672,0.01954684,0.01938471,0.01883617,0.0176909,0.01677593,0.01629144
Colombia,SAmerCstN,32,143,Corn_RFD,0.627358,0.621017,0.601341,0.609031,0.594286,0.75491,0.892573,0.880658,0.967401,0.982911,0.982337,0.944159,0.902614,0.907997,0.919625,0.887228,0.840379,0.793159,0.765851
Colombia,SAmerCstN,32,143,FiberCrop_IRR,0.025804,0.0288795,0.032303,0.0353503,0.0371491,0.0356867,0.0327313,0.0277476,0.0249058,0.0255272,0.025511,0.0248684,0.0248288,0.0245866,0.0240183,0.0233962,0.0221744,0.0205338,0.01877091
Colombia,SAmerCstN,32,143,FiberCrop_RFD,0.0305414,0.0348873,0.0390239,0.0434563,0.0459756,0.0457843,0.0427282,0.0353355,0.0326399,0.0336017,0.0331109,0.031786,0.032673,0.0327883,0.0321802,0.0320136,0.0307311,0.0286825,0.025674
Colombia,SAmerCstN,32,143,Forest,0.349238,0.366101,0.385134,0.399632,0.413556,0.426031,0.438153,0.449089,0.451622,0.455874,0.457603,0.457562,0.453644,0.447551,0.440368,0.43001,0.418898,0.406098,0.392256
Colombia,SAmerCstN,32,143,Grassland,5.12659,5.1296,5.12569,5.11844,5.12335,5.09034,5.07294,5.09192,5.083,5.07738,5.07772,5.09329,5.08945,5.08244,5.08377,5.08263,5.09649,5.11593,5.14359
Colombia,SAmerCstN,32,143,MiscCrop_IRR,0.1319486,0.133691,0.1339264,0.1328719,0.1255946,0.1285438,0.1230761,0.1093648,0.1023534,0.100036,0.0966303,0.0903498,0.0891436,0.0867902,0.0841758,0.0819738,0.0778569,0.0730714,0.0661796
Colombia,SAmerCstN,32,143,MiscCrop_RFD,1.469236,1.47555,1.441442,1.422897,1.328265,1.407666,1.370913,1.189408,1.145189,1.124223,1.071382,0.98732,1.002347,0.98889,0.963749,0.958171,0.921715,0.872137,0.774385
Colombia,SAmerCstN,32,143,OilCrop_IRR,0.00442362,0.00394556,0.00376346,0.00358844,0.00339203,0.00341766,0.00336096,0.00307399,0.00287012,0.00288125,0.00285436,0.00276678,0.00278424,0.00284245,0.00284469,0.00276293,0.00271696,0.00258969,0.00247175
Colombia,SAmerCstN,32,143,OilCrop_RFD,0.01377926,0.01302391,0.01268627,0.01253219,0.01215105,0.0128293,0.01297307,0.01169855,0.01131733,0.01140747,0.01116079,0.01067525,0.01103398,0.01142272,0.01147594,0.01136191,0.01130388,0.01084252,0.01014107
Colombia,SAmerCstN,32,143,OtherArableLand,1.94421,1.94216,1.94403,1.95269,1.94866,1.9942,2.01753,1.99746,2.011,2.02057,2.02369,2.01126,2.01795,2.02719,2.03019,2.0338,2.02476,2.01071,1.98832
Colombia,SAmerCstN,32,143,OtherGrain_IRR,0.000514802,0.000458548,0.000428307,0.000404409,0.000365304,0.000359402,0.000339386,0.000279036,0.000250689,0.000250321,0.000257068,0.000248705,0.0002342,0.000233323,0.000226042,0.000219663,0.000206316,0.000192831,0.000180424
Colombia,SAmerCstN,32,143,OtherGrain_RFD,0.0659312,0.0636372,0.0613979,0.0615365,0.0579979,0.0592685,0.0571134,0.0454525,0.041382,0.0415872,0.0428905,0.0413384,0.0392571,0.0388004,0.0382886,0.0369339,0.0348998,0.0324204,0.0301278
Colombia,SAmerCstN,32,143,PalmFruit_IRR,0.001157604,0.001107264,0.001046425,0.00104075,0.000973856,0.000937383,0.000855444,0.000730365,0.000666152,0.000688578,0.000699401,0.000681176,0.000708266,0.000730141,0.000751784,0.000773369,0.000744207,0.000720455,0.000709765
Colombia,SAmerCstN,32,143,PalmFruit_RFD,0.1642936,0.1650663,0.1602187,0.166381,0.1607647,0.1647252,0.1568311,0.1338248,0.128369,0.133333,0.1336611,0.1282209,0.1372119,0.1433696,0.1484097,0.1559426,0.1492239,0.144866,0.1430427
Colombia,SAmerCstN,32,143,Pasture,5.83291,5.756,5.61438,5.45738,5.18647,4.87256,4.59014,4.3387,4.09636,3.89355,3.71034,3.55114,3.39106,3.23788,3.09832,2.9549,2.81904,2.68107,2.54632
Colombia,SAmerCstN,32,143,Rice_IRR,0.212488,0.228665,0.234718,0.242207,0.24419,0.256982,0.250905,0.232552,0.222855,0.215099,0.21626,0.204177,0.2004799,0.1914165,0.1866408,0.1760562,0.1682162,0.1541731,0.1431256
Colombia,SAmerCstN,32,143,Rice_RFD,0.0271712,0.0307395,0.0324568,0.0350747,0.0362015,0.0406374,0.0412993,0.0379105,0.0381435,0.0370381,0.0364581,0.0336048,0.0343008,0.0331718,0.0326707,0.031678,0.0308049,0.0286207,0.025942
Colombia,SAmerCstN,32,143,RockIceDesert,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788,1.16788
Colombia,SAmerCstN,32,143,Root_Tuber_IRR,0.01258986,0.0115142,0.01083642,0.01024296,0.00927053,0.00966844,0.00961362,0.00875649,0.00835294,0.00829536,0.00820643,0.00789082,0.00796358,0.00791337,0.00785945,0.00792043,0.00775693,0.00746329,0.00695919
Colombia,SAmerCstN,32,143,Root_Tuber_RFD,0.348694,0.340279,0.332539,0.331262,0.312041,0.340104,0.346834,0.310573,0.306822,0.305899,0.298453,0.282581,0.293345,0.2952,0.294488,0.302952,0.300356,0.291115,0.265748
Colombia,SAmerCstN,32,143,Shrubland,4.51918,4.52183,4.51838,4.51199,4.51632,4.48722,4.47188,4.48862,4.48076,4.47579,4.4761,4.48982,4.48644,4.48026,4.48143,4.48043,4.49265,4.50978,4.53416
Colombia,SAmerCstN,32,143,SugarCrop_IRR,0.1573738,0.1324747,0.1267603,0.1236071,0.1207061,0.127211,0.1312593,0.1185749,0.1164151,0.1188701,0.1209863,0.1214106,0.1163806,0.1195054,0.1157833,0.1120454,0.105826,0.1014123,0.0949259
Colombia,SAmerCstN,32,143,SugarCrop_RFD,0.1012642,0.0858596,0.0795577,0.0775351,0.0747681,0.0816221,0.0858265,0.0751067,0.0748191,0.0769155,0.0785738,0.0785834,0.076124,0.0775461,0.0766547,0.0736803,0.0701521,0.066923,0.0622896
Colombia,SAmerCstN,32,143,Tundra,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032,0.597032
Colombia,SAmerCstN,32,143,UnmanagedForest,38.5976,38.6274,38.6331,38.6108,38.6864,38.4928,38.4083,38.5809,38.5497,38.5349,38.5579,38.6799,38.673,38.6452,38.6647,38.6738,38.7757,38.9125,39.1009
Colombia,SAmerCstN,32,143,UnmanagedPasture,45.9689,46.0196,46.0532,46.072,46.215,46.1347,46.1404,46.366,46.4096,46.4579,46.5364,46.7027,46.7449,46.764,46.831,46.8838,47.0299,47.2126,47.4466
Colombia,SAmerCstN,32,143,UrbanLand,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251,0.258251
Colombia,SAmerCstN,32,143,Wheat_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,SAmerCstN,32,143,Wheat_RFD,6.74E-05,6.03E-05,5.83E-05,5.30E-05,4.68E-05,5.07E-05,5.37E-05,5.65E-05,5.63E-05,5.46E-05,5.47E-05,4.86E-05,4.62E-05,4.24E-05,3.86E-05,3.55E-05,3.33E-05,3.03E-05,2.77E-05
Colombia,SAmerCstN,32,143,biomass_grass_IRR,0,0,0.00438235,0.00846155,0.01339186,0.0207803,0.0279879,0.0333989,0.0390857,0.0439083,0.0486539,0.0498055,0.0527815,0.0572305,0.0589461,0.0611868,0.0607988,0.0588983,0.0560498
Colombia,SAmerCstN,32,143,biomass_grass_RFD,0,0,0.0867714,0.1671522,0.261904,0.420596,0.581889,0.678744,0.814521,0.919675,1.002158,1.01214,1.101457,1.210432,1.256351,1.33653,1.334101,1.300816,1.226123
Colombia,SAmerCstN,32,143,biomass_tree_IRR,0,0,0.00307957,0.00606547,0.00995045,0.0151244,0.01925764,0.0225907,0.0258921,0.0285994,0.0312873,0.0322822,0.0340969,0.0366656,0.037774,0.0392359,0.0393267,0.0386872,0.0376024
Colombia,SAmerCstN,32,143,biomass_tree_RFD,0,0,0.0609572,0.1197478,0.1944031,0.305779,0.400013,0.458712,0.53913,0.598553,0.643983,0.655571,0.710995,0.774868,0.804433,0.856287,0.862156,0.85363,0.821805
EU-12,AdrBlkSea,12,55,Corn_IRR,0.0621738,0.057846,0.0567727,0.054575,0.0529069,0.0535783,0.0538638,0.0532572,0.0528038,0.0537902,0.0535062,0.0520027,0.0510141,0.0517136,0.051023,0.0490701,0.0476097,0.0470629,0.0458317
EU-12,AdrBlkSea,12,55,Corn_RFD,1.711478,1.587621,1.553804,1.504926,1.456763,1.483007,1.482523,1.461495,1.469856,1.516858,1.518243,1.472921,1.457376,1.49373,1.45392,1.363254,1.310669,1.298005,1.246394
EU-12,AdrBlkSea,12,55,FiberCrop_IRR,0.0021236,0.00214309,0.00202252,0.001864291,0.001726482,0.001537226,0.001359126,0.001212625,0.001061922,0.001089158,0.001081716,0.00109117,0.001080061,0.001058805,0.001052221,0.000985831,0.000952293,0.000893468,0.000859497
EU-12,AdrBlkSea,12,55,FiberCrop_RFD,0.01095082,0.01102971,0.01054293,0.00977212,0.00898352,0.00800175,0.00715505,0.0064005,0.00555393,0.00577415,0.005788,0.00589968,0.00586122,0.00573404,0.00570984,0.00525423,0.00506037,0.00472732,0.00453048
EU-12,AdrBlkSea,12,55,FodderGrass_IRR,0.001087802,0.00104251,0.000977219,0.00091446,0.000857471,0.000813179,0.000776726,0.000745634,0.000715755,0.000696855,0.000676151,0.000653323,0.000626293,0.000602826,0.000577805,0.000550065,0.00052406,0.000496847,0.000473407
EU-12,AdrBlkSea,12,55,FodderGrass_RFD,0.210346,0.201588,0.1889634,0.1768276,0.1658078,0.1572432,0.1501942,0.144182,0.1384043,0.1347499,0.1307461,0.126332,0.1211052,0.1165678,0.1117293,0.1063653,0.1013367,0.0960746,0.091542
EU-12,AdrBlkSea,12,55,FodderHerb_IRR,0.0437226,0.0438459,0.0421385,0.0397477,0.037071,0.0374056,0.0366569,0.0356674,0.034524,0.0347376,0.0342933,0.0330652,0.0316848,0.0315366,0.0305987,0.0284574,0.0270965,0.0265342,0.0261215
EU-12,AdrBlkSea,12,55,FodderHerb_RFD,1.293196,1.293278,1.240034,1.179002,1.098448,1.11402,1.084895,1.052424,1.033284,1.052748,1.045307,1.005711,0.972003,0.97845,0.936894,0.851424,0.804092,0.788847,0.765907
EU-12,AdrBlkSea,12,55,Forest,5.29978,5.80427,6.12878,6.4577,6.76432,7.03412,7.26636,7.42909,7.57894,7.55815,7.5233,7.47775,7.41332,7.30491,7.2108,7.16218,7.02707,6.89408,6.71731
EU-12,AdrBlkSea,12,55,Grassland,9.94243,10.3514,10.3217,10.4169,10.5057,10.4868,10.457,10.4371,10.5585,10.4007,10.3014,10.2669,10.265,10.2495,10.3047,10.5125,10.6466,10.8576,11.0549
EU-12,AdrBlkSea,12,55,MiscCrop_IRR,0.1336588,0.1313602,0.132374,0.1293705,0.1250247,0.1098868,0.0951587,0.0848587,0.0726597,0.072126,0.0707165,0.0698228,0.0684921,0.0664122,0.0659583,0.0613607,0.0589752,0.0555333,0.0528139
EU-12,AdrBlkSea,12,55,MiscCrop_RFD,2.20252,2.10819,2.10422,2.02799,1.911234,1.677544,1.467163,1.309496,1.111711,1.118149,1.10623,1.103611,1.08733,1.053586,1.049345,0.963334,0.924935,0.867667,0.822433
EU-12,AdrBlkSea,12,55,OilCrop_IRR,0.0956872,0.0783742,0.0709292,0.0631767,0.0577982,0.0544436,0.052328,0.0513823,0.0471057,0.0481612,0.0483869,0.0494426,0.0496837,0.0504739,0.0515957,0.0476207,0.0470165,0.0445012,0.043829
EU-12,AdrBlkSea,12,55,OilCrop_RFD,4.47798,3.74424,3.5058,3.2033,2.96623,2.79604,2.71771,2.67449,2.43357,2.52088,2.55469,2.63711,2.66111,2.70157,2.76948,2.52192,2.48756,2.3431,2.2989
EU-12,AdrBlkSea,12,55,OtherArableLand,1.24836,1.23986,1.22843,1.21639,1.20285,1.19027,1.18015,1.17217,1.16239,1.16342,1.16348,1.16383,1.16428,1.16611,1.16811,1.16627,1.16763,1.16804,1.16936
EU-12,AdrBlkSea,12,55,OtherGrain_IRR,0.042659,0.0392817,0.0398265,0.0391538,0.0381461,0.0348221,0.0316699,0.0289496,0.0259447,0.0269579,0.02815,0.0290743,0.0294157,0.0299286,0.0286256,0.0288674,0.0282147,0.0269754,0.0255002
EU-12,AdrBlkSea,12,55,OtherGrain_RFD,2.29836,2.03356,2.01538,1.928878,1.802683,1.699948,1.62335,1.528722,1.402241,1.470984,1.549744,1.610256,1.629909,1.655339,1.577367,1.589581,1.554333,1.484035,1.400656
EU-12,AdrBlkSea,12,55,Pasture,0.826648,0.799819,0.758038,0.719713,0.68967,0.659571,0.633215,0.611414,0.591911,0.573822,0.554757,0.537451,0.519181,0.500565,0.485278,0.472073,0.455173,0.439724,0.425081
EU-12,AdrBlkSea,12,55,Rice_IRR,0.076999,0.0718254,0.0670904,0.0633172,0.059221,0.0571116,0.0531511,0.0478272,0.04357,0.0419024,0.0421168,0.0403442,0.0391191,0.0372352,0.0362899,0.034586,0.0334644,0.0309615,0.0298237
